0.82, -0.09, -0.70, 2.00, 0.46, 0.78
0.79, -0.07, -0.54, 1.96, 0.40, 0.67
0.76, -0.05, -0.37, 1.94, 0.33, 0.55
0.75, -0.02, -0.19, 1.91, 0.26, 0.44
0.75, 0.00, 0.00, 1.89, 0.19, 0.33
0.76, 0.02, 0.19, 1.87, 0.13, 0.22
0.78, 0.05, 0.37, 1.86, 0.07, 0.12
0.79, 0.07, 0.53, 1.85, 0.02, 0.04
0.79, 0.08, 0.67, 1.84, -0.03, -0.04
0.79, 0.10, 0.80, 1.84, -0.06, -0.11
0.78, 0.11, 0.89, 1.83, -0.10, -0.16
0.77, 0.12, 0.96, 1.82, -0.12, -0.21
0.76, 0.12, 1.01, 1.82, -0.15, -0.25
0.75, 0.13, 1.02, 1.81, -0.16, -0.27
0.75, 0.13, 1.02, 1.80, -0.17, -0.29
0.75, 0.12, 0.99, 1.78, -0.18, -0.31
0.76, 0.12, 0.95, 1.76, -0.19, -0.32
0.77, 0.11, 0.89, 1.74, -0.20, -0.33
0.78, 0.10, 0.82, 1.72, -0.20, -0.34
0.78, 0.09, 0.74, 1.70, -0.21, -0.35
0.80, 0.08, 0.66, 1.68, -0.22, -0.37
0.81, 0.07, 0.57, 1.65, -0.23, -0.39
0.82, 0.06, 0.49, 1.63, -0.24, -0.40
0.83, 0.05, 0.41, 1.61, -0.25, -0.42
0.83, 0.04, 0.34, 1.58, -0.26, -0.44
0.83, 0.03, 0.27, 1.56, -0.27, -0.46
0.83, 0.03, 0.21, 1.54, -0.29, -0.48
0.83, 0.02, 0.16, 1.52, -0.29, -0.50
0.82, 0.02, 0.12, 1.51, -0.30, -0.51
0.81, 0.01, 0.09, 1.49, -0.31, -0.52
0.80, 0.01, 0.07, 1.48, -0.31, -0.52
0.80, 0.01, 0.06, 1.47, -0.31, -0.52
0.80, 0.01, 0.06, 1.46, -0.31, -0.52
0.79, 0.01, 0.07, 1.45, -0.31, -0.51
0.79, 0.01, 0.09, 1.44, -0.30, -0.50
0.79, 0.01, 0.11, 1.43, -0.29, -0.49
0.80, 0.02, 0.13, 1.42, -0.28, -0.47
0.80, 0.02, 0.16, 1.42, -0.27, -0.45
0.80, 0.02, 0.18, 1.41, -0.26, -0.43
0.81, 0.03, 0.20, 1.41, -0.24, -0.41
0.81, 0.03, 0.22, 1.40, -0.23, -0.38
0.81, 0.03, 0.24, 1.39, -0.21, -0.36
0.80, 0.03, 0.25, 1.39, -0.20, -0.33
0.79, 0.03, 0.26, 1.38, -0.18, -0.30
0.78, 0.03, 0.25, 1.37, -0.16, -0.28
0.75, 0.03, 0.25, 1.37, -0.15, -0.25
0.74, 0.03, 0.24, 1.36, -0.13, -0.23
0.73, 0.03, 0.22, 1.35, -0.12, -0.20
0.73, 0.03, 0.21, 1.34, -0.11, -0.18
0.73, 0.02, 0.19, 1.33, -0.10, -0.16
0.72, 0.02, 0.16, 1.32, -0.08, -0.14
0.71, 0.02, 0.14, 1.31, -0.07, -0.12
0.70, 0.01, 0.11, 1.30, -0.06, -0.11
0.66, 0.01, 0.09, 1.29, -0.06, -0.09
0.57, 0.01, 0.05, 1.29, -0.05, -0.08
0.46, 0.00, 0.02, 1.30, -0.04, -0.07
0.36, -0.00, -0.01, 1.32, -0.03, -0.05
0.31, -0.01, -0.05, 1.36, -0.02, -0.04
0.34, -0.01, -0.10, 1.41, -0.01, -0.02
0.43, -0.02, -0.14, 1.49, 0.00, 0.01
0.56, -0.02, -0.20, 1.58, 0.02, 0.04
0.70, -0.03, -0.26, 1.68, 0.05, 0.09
0.80, -0.04, -0.34, 1.78, 0.09, 0.15
0.86, -0.05, -0.43, 1.87, 0.14, 0.23
0.86, -0.07, -0.53, 1.96, 0.20, 0.33
0.83, -0.08, -0.64, 2.03, 0.26, 0.44
0.80, -0.09, -0.76, 2.09, 0.33, 0.56
0.79, -0.11, -0.88, 2.13, 0.40, 0.67
0.80, -0.12, -1.00, 2.16, 0.46, 0.78
0.83, -0.14, -1.10, 2.18, 0.52, 0.87
0.85, -0.15, -1.19, 2.18, 0.56, 0.94
0.87, -0.15, -1.24, 2.17, 0.59, 0.99
0.88, -0.16, -1.27, 2.16, 0.60, 1.00
0.89, -0.16, -1.26, 2.14, 0.59, 0.99
0.91, -0.15, -1.22, 2.12, 0.57, 0.96
0.91, -0.14, -1.14, 2.09, 0.53, 0.90
0.91, -0.13, -1.03, 2.05, 0.49, 0.82
0.89, -0.11, -0.88, 2.02, 0.43, 0.73
0.85, -0.09, -0.72, 1.98, 0.37, 0.62
0.80, -0.07, -0.53, 1.96, 0.31, 0.52
0.78, -0.04, -0.34, 1.92, 0.24, 0.41
0.77, -0.02, -0.13, 1.89, 0.18, 0.30
0.77, 0.01, 0.07, 1.87, 0.11, 0.19
0.77, 0.03, 0.27, 1.86, 0.06, 0.09
0.77, 0.06, 0.46, 1.84, 0.00, 0.00
0.78, 0.08, 0.63, 1.83, -0.05, -0.08
0.78, 0.10, 0.77, 1.82, -0.09, -0.15
0.77, 0.11, 0.90, 1.81, -0.12, -0.21
0.77, 0.12, 0.99, 1.80, -0.15, -0.25
0.77, 0.13, 1.06, 1.79, -0.17, -0.29
0.77, 0.13, 1.09, 1.78, -0.19, -0.32
0.78, 0.14, 1.10, 1.77, -0.20, -0.34
0.78, 0.13, 1.08, 1.75, -0.21, -0.35
0.79, 0.13, 1.04, 1.73, -0.22, -0.36
0.80, 0.12, 0.98, 1.71, -0.22, -0.37
0.80, 0.11, 0.90, 1.69, -0.23, -0.38
0.81, 0.10, 0.81, 1.66, -0.23, -0.39
0.81, 0.09, 0.72, 1.64, -0.24, -0.40
0.82, 0.08, 0.61, 1.61, -0.24, -0.41
0.82, 0.06, 0.51, 1.59, -0.25, -0.42
0.83, 0.05, 0.42, 1.57, -0.26, -0.44
0.82, 0.04, 0.32, 1.54, -0.27, -0.45
0.82, 0.03, 0.24, 1.52, -0.28, -0.47
0.82, 0.02, 0.17, 1.50, -0.29, -0.48
0.81, 0.01, 0.11, 1.48, -0.29, -0.49
0.81, 0.01, 0.06, 1.46, -0.30, -0.50
0.81, 0.00, 0.03, 1.44, -0.30, -0.50
0.80, 0.00, 0.01, 1.42, -0.30, -0.51
0.80, -0.00, -0.01, 1.41, -0.30, -0.51
0.80, -0.00, -0.01, 1.40, -0.30, -0.50
0.79, -0.00, -0.00, 1.38, -0.29, -0.49
0.78, 0.00, 0.01, 1.37, -0.28, -0.48
0.78, 0.00, 0.03, 1.36, -0.28, -0.46
0.77, 0.01, 0.05, 1.35, -0.26, -0.44
0.77, 0.01, 0.07, 1.35, -0.25, -0.42
0.77, 0.01, 0.08, 1.34, -0.24, -0.40
0.77, 0.01, 0.10, 1.33, -0.22, -0.37
0.78, 0.01, 0.11, 1.33, -0.21, -0.35
0.79, 0.01, 0.12, 1.33, -0.19, -0.32
0.80, 0.02, 0.12, 1.32, -0.17, -0.29
0.80, 0.01, 0.12, 1.32, -0.15, -0.26
0.80, 0.01, 0.11, 1.31, -0.14, -0.23
0.79, 0.01, 0.10, 1.31, -0.12, -0.20
0.77, 0.01, 0.08, 1.30, -0.10, -0.17
0.75, 0.01, 0.06, 1.30, -0.08, -0.14
0.75, 0.00, 0.04, 1.30, -0.07, -0.11
0.75, 0.00, 0.01, 1.29, -0.05, -0.08
0.75, -0.00, -0.01, 1.29, -0.03, -0.06
0.74, -0.00, -0.04, 1.28, -0.02, -0.03
0.73, -0.01, -0.06, 1.27, -0.01, -0.01
0.72, -0.01, -0.08, 1.26, 0.01, 0.01
0.71, -0.01, -0.10, 1.25, 0.02, 0.03
0.65, -0.02, -0.12, 1.25, 0.03, 0.05
0.55, -0.02, -0.14, 1.26, 0.04, 0.06
0.43, -0.02, -0.16, 1.27, 0.05, 0.08
0.34, -0.02, -0.17, 1.31, 0.05, 0.09
0.33, -0.02, -0.19, 1.37, 0.06, 0.11
0.39, -0.03, -0.21, 1.44, 0.08, 0.13
0.49, -0.03, -0.24, 1.53, 0.09, 0.16
0.60, -0.03, -0.27, 1.63, 0.12, 0.20
0.70, -0.04, -0.32, 1.74, 0.15, 0.25
0.77, -0.05, -0.37, 1.85, 0.20, 0.33
0.81, -0.05, -0.44, 1.95, 0.25, 0.42
0.82, -0.06, -0.53, 2.03, 0.31, 0.53
0.81, -0.08, -0.62, 2.10, 0.38, 0.64
0.80, -0.09, -0.73, 2.16, 0.45, 0.76
0.81, -0.10, -0.84, 2.20, 0.52, 0.88
0.82, -0.12, -0.94, 2.23, 0.58, 0.98
0.83, -0.13, -1.04, 2.24, 0.63, 1.06
0.85, -0.14, -1.12, 2.25, 0.67, 1.12
0.86, -0.14, -1.17, 2.23, 0.68, 1.15
0.87, -0.15, -1.20, 2.23, 0.68, 1.15
0.89, -0.15, -1.19, 2.21, 0.66, 1.12
0.90, -0.14, -1.15, 2.18, 0.63, 1.06
0.90, -0.13, -1.08, 2.16, 0.59, 0.99
0.91, -0.12, -0.97, 2.13, 0.53, 0.89
0.89, -0.10, -0.84, 2.09, 0.47, 0.79
0.86, -0.08, -0.68, 2.06, 0.40, 0.67
0.82, -0.06, -0.50, 2.03, 0.33, 0.56
0.79, -0.04, -0.31, 2.00, 0.26, 0.44
0.78, -0.01, -0.12, 1.97, 0.19, 0.32
0.77, 0.01, 0.08, 1.94, 0.13, 0.21
0.76, 0.03, 0.27, 1.93, 0.06, 0.11
0.76, 0.06, 0.45, 1.90, 0.01, 0.01
0.76, 0.08, 0.62, 1.89, -0.05, -0.08
0.76, 0.09, 0.76, 1.88, -0.09, -0.16
0.76, 0.11, 0.89, 1.86, -0.13, -0.22
0.76, 0.12, 0.98, 1.85, -0.17, -0.28
0.76, 0.13, 1.05, 1.84, -0.19, -0.33
0.76, 0.13, 1.09, 1.83, -0.22, -0.37
0.77, 0.14, 1.10, 1.81, -0.24, -0.40
0.77, 0.13, 1.09, 1.79, -0.25, -0.42
0.78, 0.13, 1.05, 1.77, -0.26, -0.44
0.78, 0.12, 0.99, 1.75, -0.27, -0.46
0.78, 0.11, 0.91, 1.72, -0.28, -0.47
0.78, 0.10, 0.82, 1.70, -0.29, -0.48
0.78, 0.09, 0.72, 1.67, -0.30, -0.50
0.79, 0.08, 0.62, 1.65, -0.30, -0.51
0.79, 0.06, 0.52, 1.62, -0.31, -0.53
0.80, 0.05, 0.41, 1.60, -0.32, -0.54
0.80, 0.04, 0.32, 1.57, -0.33, -0.56
0.81, 0.03, 0.23, 1.55, -0.34, -0.57
0.81, 0.02, 0.15, 1.53, -0.35, -0.58
0.80, 0.01, 0.09, 1.50, -0.35, -0.59
0.79, 0.00, 0.03, 1.49, -0.36, -0.60
0.79, -0.00, -0.01, 1.47, -0.36, -0.60
0.80, -0.01, -0.04, 1.45, -0.36, -0.60
0.82, -0.01, -0.06, 1.44, -0.35, -0.60
0.82, -0.01, -0.07, 1.42, -0.35, -0.59
0.81, -0.01, -0.07, 1.41, -0.34, -0.57
0.79, -0.01, -0.07, 1.40, -0.33, -0.56
0.79, -0.01, -0.05, 1.39, -0.32, -0.54
0.80, -0.00, -0.04, 1.38, -0.31, -0.52
0.82, -0.00, -0.01, 1.37, -0.29, -0.50
0.84, 0.00, 0.01, 1.36, -0.28, -0.47
0.85, 0.00, 0.03, 1.36, -0.26, -0.44
0.84, 0.01, 0.06, 1.35, -0.25, -0.41
0.81, 0.01, 0.08, 1.34, -0.23, -0.38
0.78, 0.01, 0.10, 1.34, -0.21, -0.35
0.76, 0.01, 0.12, 1.33, -0.19, -0.32
0.75, 0.02, 0.14, 1.33, -0.17, -0.29
0.75, 0.02, 0.15, 1.32, -0.15, -0.26
0.75, 0.02, 0.16, 1.32, -0.13, -0.23
0.75, 0.02, 0.17, 1.32, -0.12, -0.19
0.75, 0.02, 0.18, 1.31, -0.10, -0.16
0.75, 0.02, 0.18, 1.31, -0.08, -0.13
0.76, 0.02, 0.18, 1.31, -0.06, -0.11
0.75, 0.02, 0.17, 1.31, -0.05, -0.08
0.72, 0.02, 0.16, 1.30, -0.03, -0.05
0.70, 0.02, 0.14, 1.30, -0.01, -0.02
0.68, 0.01, 0.12, 1.30, 0.00, 0.00
0.66, 0.01, 0.09, 1.29, 0.02, 0.03
0.60, 0.01, 0.06, 1.29, 0.03, 0.05
0.50, 0.00, 0.03, 1.30, 0.04, 0.07
0.38, -0.00, -0.01, 1.32, 0.05, 0.09
0.30, -0.01, -0.05, 1.35, 0.07, 0.11
0.30, -0.01, -0.10, 1.41, 0.08, 0.13
0.38, -0.02, -0.15, 1.48, 0.09, 0.16
0.51, -0.03, -0.21, 1.58, 0.11, 0.19
0.65, -0.03, -0.27, 1.68, 0.14, 0.23
0.75, -0.04, -0.35, 1.78, 0.17, 0.29
0.81, -0.05, -0.43, 1.89, 0.22, 0.36
0.82, -0.07, -0.53, 1.99, 0.27, 0.45
0.80, -0.08, -0.64, 2.07, 0.33, 0.56
0.78, -0.09, -0.75, 2.14, 0.40, 0.67
0.78, -0.11, -0.87, 2.19, 0.47, 0.79
0.79, -0.12, -0.99, 2.23, 0.53, 0.90
0.81, -0.14, -1.10, 2.25, 0.59, 1.00
0.83, -0.15, -1.20, 2.26, 0.64, 1.07
0.84, -0.16, -1.26, 2.26, 0.67, 1.13
0.85, -0.16, -1.31, 2.25, 0.68, 1.15
0.86, -0.16, -1.31, 2.23, 0.68, 1.14
0.87, -0.16, -1.28, 2.21, 0.66, 1.11
0.89, -0.15, -1.22, 2.18, 0.62, 1.05
0.89, -0.14, -1.12, 2.15, 0.57, 0.97
0.90, -0.12, -0.99, 2.12, 0.52, 0.87
0.87, -0.10, -0.84, 2.09, 0.45, 0.76
0.83, -0.08, -0.66, 2.05, 0.38, 0.64
0.79, -0.06, -0.47, 2.02, 0.31, 0.52
0.76, -0.03, -0.27, 1.99, 0.24, 0.40
0.75, -0.01, -0.06, 1.96, 0.17, 0.29
0.74, 0.02, 0.14, 1.94, 0.11, 0.18
0.73, 0.04, 0.33, 1.92, 0.04, 0.08
0.72, 0.06, 0.52, 1.90, -0.01, -0.02
0.72, 0.08, 0.68, 1.89, -0.06, -0.10
0.72, 0.10, 0.82, 1.87, -0.11, -0.18
0.73, 0.11, 0.93, 1.86, -0.14, -0.24
0.73, 0.13, 1.02, 1.85, -0.17, -0.29
0.73, 0.13, 1.08, 1.83, -0.20, -0.33
0.73, 0.14, 1.10, 1.82, -0.22, -0.37
0.74, 0.14, 1.10, 1.80, -0.23, -0.39
0.75, 0.13, 1.07, 1.78, -0.25, -0.41
0.76, 0.13, 1.02, 1.76, -0.26, -0.43
0.77, 0.12, 0.94, 1.74, -0.26, -0.44
0.77, 0.11, 0.85, 1.71, -0.27, -0.46
0.78, 0.09, 0.75, 1.69, -0.28, -0.47
0.78, 0.08, 0.64, 1.66, -0.29, -0.48
0.78, 0.07, 0.53, 1.63, -0.30, -0.50
0.79, 0.05, 0.42, 1.60, -0.31, -0.51
0.79, 0.04, 0.31, 1.58, -0.31, -0.53
0.79, 0.03, 0.21, 1.55, -0.32, -0.54
0.78, 0.02, 0.13, 1.52, -0.33, -0.56
0.78, 0.01, 0.05, 1.50, -0.34, -0.57
0.78, -0.00, -0.01, 1.48, -0.35, -0.58
0.78, -0.01, -0.05, 1.46, -0.35, -0.59
0.78, -0.01, -0.08, 1.44, -0.35, -0.59
0.77, -0.01, -0.10, 1.42, -0.35, -0.60
0.77, -0.01, -0.10, 1.40, -0.35, -0.59
0.77, -0.01, -0.09, 1.38, -0.35, -0.59
0.78, -0.01, -0.08, 1.37, -0.34, -0.57
0.78, -0.01, -0.05, 1.36, -0.33, -0.56
0.78, -0.00, -0.03, 1.35, -0.32, -0.54
0.78, 0.00, 0.00, 1.34, -0.31, -0.52
0.78, 0.00, 0.04, 1.33, -0.29, -0.49
0.78, 0.01, 0.07, 1.32, -0.28, -0.47
0.78, 0.01, 0.09, 1.32, -0.26, -0.44
0.78, 0.01, 0.12, 1.31, -0.24, -0.41
0.78, 0.02, 0.14, 1.30, -0.22, -0.38
0.78, 0.02, 0.15, 1.29, -0.20, -0.34
0.78, 0.02, 0.17, 1.29, -0.18, -0.31
0.77, 0.02, 0.17, 1.28, -0.16, -0.27
0.76, 0.02, 0.18, 1.28, -0.14, -0.24
0.74, 0.02, 0.17, 1.27, -0.12, -0.21
0.71, 0.02, 0.17, 1.26, -0.10, -0.17
0.71, 0.02, 0.16, 1.26, -0.09, -0.14
0.71, 0.02, 0.15, 1.25, -0.07, -0.11
0.71, 0.02, 0.14, 1.24, -0.05, -0.09
0.71, 0.02, 0.13, 1.24, -0.04, -0.06
0.71, 0.01, 0.12, 1.23, -0.02, -0.03
0.71, 0.01, 0.10, 1.22, -0.01, -0.01
0.71, 0.01, 0.08, 1.21, 0.01, 0.01
0.66, 0.01, 0.06, 1.20, 0.02, 0.03
0.58, 0.00, 0.03, 1.20, 0.03, 0.05
0.48, 0.00, 0.01, 1.21, 0.04, 0.07
0.40, -0.00, -0.02, 1.23, 0.05, 0.08
0.36, -0.01, -0.06, 1.26, 0.06, 0.10
0.39, -0.01, -0.09, 1.30, 0.07, 0.12
0.48, -0.02, -0.14, 1.37, 0.09, 0.15
0.59, -0.02, -0.18, 1.45, 0.11, 0.18
0.71, -0.03, -0.23, 1.55, 0.13, 0.22
0.79, -0.04, -0.30, 1.64, 0.17, 0.28
0.84, -0.05, -0.37, 1.73, 0.21, 0.35
0.85, -0.06, -0.45, 1.82, 0.26, 0.44
0.83, -0.07, -0.53, 1.89, 0.32, 0.53
0.80, -0.08, -0.63, 1.95, 0.38, 0.64
0.79, -0.09, -0.72, 1.99, 0.44, 0.75
0.79, -0.10, -0.81, 2.02, 0.50, 0.85
0.79, -0.11, -0.89, 2.04, 0.56, 0.94
0.80, -0.12, -0.95, 2.04, 0.60, 1.01
0.81, -0.12, -0.99, 2.04, 0.63, 1.05
0.83, -0.12, -1.00, 2.03, 0.64, 1.07
0.85, -0.12, -0.98, 2.01, 0.63, 1.06
0.87, -0.12, -0.93, 1.98, 0.61, 1.03
0.89, -0.11, -0.86, 1.96, 0.58, 0.98
0.90, -0.09, -0.75, 1.92, 0.54, 0.90
0.90, -0.08, -0.63, 1.89, 0.48, 0.81
0.87, -0.06, -0.48, 1.85, 0.42, 0.71
0.84, -0.04, -0.33, 1.82, 0.36, 0.61
0.82, -0.02, -0.16, 1.79, 0.30, 0.50
0.80, 0.00, 0.01, 1.76, 0.23, 0.39
0.79, 0.02, 0.18, 1.74, 0.17, 0.28
0.78, 0.04, 0.34, 1.72, 0.11, 0.18
0.77, 0.06, 0.49, 1.71, 0.05, 0.09
0.77, 0.08, 0.63, 1.70, 0.00, 0.01
0.76, 0.09, 0.75, 1.69, -0.04, -0.07
0.75, 0.11, 0.86, 1.68, -0.08, -0.13
0.75, 0.12, 0.94, 1.68, -0.11, -0.18
0.75, 0.12, 1.00, 1.67, -0.13, -0.22
0.75, 0.13, 1.04, 1.66, -0.15, -0.25
0.75, 0.13, 1.06, 1.65, -0.16, -0.27
0.76, 0.13, 1.06, 1.64, -0.17, -0.28
0.76, 0.13, 1.03, 1.63, -0.17, -0.29
0.77, 0.12, 0.99, 1.61, -0.18, -0.30
0.79, 0.11, 0.92, 1.58, -0.18, -0.30
0.80, 0.10, 0.85, 1.57, -0.18, -0.31
0.82, 0.09, 0.76, 1.55, -0.19, -0.32
0.83, 0.08, 0.67, 1.52, -0.20, -0.33
0.83, 0.07, 0.58, 1.50, -0.20, -0.34
0.83, 0.06, 0.48, 1.48, -0.21, -0.36
0.83, 0.05, 0.38, 1.46, -0.22, -0.38
0.82, 0.04, 0.29, 1.43, -0.23, -0.39
0.81, 0.03, 0.21, 1.41, -0.24, -0.41
0.80, 0.02, 0.14, 1.40, -0.25, -0.42
0.79, 0.01, 0.09, 1.38, -0.26, -0.43
0.79, 0.01, 0.04, 1.36, -0.26, -0.44
0.78, 0.00, 0.01, 1.34, -0.27, -0.45
0.78, -0.00, -0.01, 1.33, -0.27, -0.45
0.78, -0.00, -0.02, 1.32, -0.27, -0.45
0.78, -0.00, -0.01, 1.31, -0.27, -0.45
0.77, -0.00, -0.00, 1.30, -0.26, -0.44
0.76, 0.00, 0.01, 1.29, -0.26, -0.43
0.76, 0.00, 0.03, 1.28, -0.25, -0.42
0.77, 0.01, 0.06, 1.27, -0.24, -0.40
0.78, 0.01, 0.08, 1.26, -0.23, -0.38
0.78, 0.01, 0.09, 1.26, -0.22, -0.36
0.79, 0.01, 0.11, 1.26, -0.20, -0.34
0.79, 0.01, 0.11, 1.25, -0.19, -0.32
0.80, 0.01, 0.12, 1.25, -0.17, -0.29
0.79, 0.01, 0.11, 1.24, -0.16, -0.27
0.78, 0.01, 0.10, 1.24, -0.14, -0.24
0.77, 0.01, 0.09, 1.24, -0.13, -0.21
0.76, 0.01, 0.07, 1.23, -0.11, -0.19
0.76, 0.01, 0.05, 1.23, -0.10, -0.16
0.77, 0.00, 0.03, 1.22, -0.08, -0.14
0.76, 0.00, 0.01, 1.22, -0.07, -0.11
0.74, -0.00, -0.02, 1.21, -0.05, -0.09
0.73, -0.00, -0.04, 1.20, -0.04, -0.07
0.74, -0.01, -0.06, 1.20, -0.03, -0.05
0.73, -0.01, -0.08, 1.19, -0.02, -0.03
0.66, -0.01, -0.09, 1.19, -0.01, -0.02
0.54, -0.01, -0.11, 1.19, -0.00, -0.00
0.42, -0.02, -0.12, 1.21, 0.01, 0.01
0.34, -0.02, -0.14, 1.24, 0.01, 0.02
0.33, -0.02, -0.15, 1.29, 0.02, 0.04
0.40, -0.02, -0.17, 1.36, 0.03, 0.06
0.52, -0.02, -0.19, 1.44, 0.05, 0.09
0.63, -0.03, -0.22, 1.52, 0.07, 0.12
0.73, -0.03, -0.26, 1.63, 0.10, 0.18
0.80, -0.04, -0.31, 1.72, 0.14, 0.24
0.83, -0.05, -0.38, 1.80, 0.19, 0.33
0.82, -0.06, -0.46, 1.88, 0.25, 0.42
0.81, -0.07, -0.55, 1.94, 0.31, 0.53
0.80, -0.08, -0.66, 2.00, 0.38, 0.63
0.81, -0.09, -0.77, 2.04, 0.44, 0.74
0.82, -0.11, -0.87, 2.06, 0.49, 0.83
0.84, -0.12, -0.97, 2.07, 0.54, 0.90
0.86, -0.13, -1.04, 2.08, 0.57, 0.96
0.87, -0.14, -1.10, 2.07, 0.59, 0.98
0.88, -0.14, -1.12, 2.06, 0.59, 0.99
0.88, -0.14, -1.12, 2.04, 0.57, 0.96
0.89, -0.13, -1.08, 2.02, 0.54, 0.92
0.90, -0.12, -1.00, 1.99, 0.51, 0.85
0.90, -0.11, -0.90, 1.97, 0.46, 0.77
0.87, -0.09, -0.77, 1.94, 0.40, 0.67
0.82, -0.08, -0.61, 1.91, 0.34, 0.57
0.79, -0.05, -0.44, 1.88, 0.28, 0.47
0.76, -0.03, -0.26, 1.86, 0.22, 0.36
0.75, -0.01, -0.07, 1.84, 0.15, 0.26
0.74, 0.01, 0.12, 1.82, 0.09, 0.16
0.74, 0.04, 0.30, 1.80, 0.04, 0.07
0.74, 0.06, 0.47, 1.79, -0.01, -0.02
0.75, 0.08, 0.62, 1.78, -0.06, -0.09
0.76, 0.09, 0.75, 1.78, -0.09, -0.16
0.75, 0.11, 0.85, 1.77, -0.13, -0.21
0.74, 0.12, 0.93, 1.77, -0.15, -0.26
0.73, 0.12, 0.98, 1.76, -0.17, -0.29
0.73, 0.12, 1.00, 1.75, -0.19, -0.32
0.73, 0.12, 1.00, 1.74, -0.20, -0.34
0.74, 0.12, 0.97, 1.72, -0.21, -0.36
0.75, 0.11, 0.91, 1.71, -0.22, -0.37
0.76, 0.10, 0.84, 1.69, -0.22, -0.38
0.76, 0.09, 0.75, 1.67, -0.23, -0.39
0.77, 0.08, 0.65, 1.64, -0.24, -0.40
0.78, 0.07, 0.55, 1.62, -0.24, -0.41
0.78, 0.05, 0.44, 1.60, -0.25, -0.42
0.79, 0.04, 0.33, 1.58, -0.26, -0.44
0.80, 0.03, 0.23, 1.55, -0.27, -0.46
0.81, 0.02, 0.13, 1.53, -0.28, -0.48
0.81, 0.01, 0.05, 1.51, -0.29, -0.49
0.81, -0.00, -0.03, 1.49, -0.30, -0.51
0.81, -0.01, -0.09, 1.46, -0.31, -0.52
0.81, -0.02, -0.14, 1.45, -0.32, -0.53
0.80, -0.02, -0.17, 1.43, -0.32, -0.54
0.80, -0.02, -0.19, 1.42, -0.32, -0.54
0.79, -0.02, -0.19, 1.40, -0.32, -0.54
0.79, -0.02, -0.19, 1.39, -0.32, -0.54
0.78, -0.02, -0.17, 1.38, -0.32, -0.53
0.77, -0.02, -0.15, 1.37, -0.31, -0.52
0.77, -0.01, -0.11, 1.36, -0.30, -0.51
0.76, -0.01, -0.07, 1.35, -0.29, -0.49
0.76, -0.00, -0.03, 1.34, -0.28, -0.47
0.77, 0.00, 0.01, 1.33, -0.27, -0.45
0.77, 0.01, 0.05, 1.33, -0.25, -0.43
0.77, 0.01, 0.08, 1.33, -0.24, -0.40
0.77, 0.01, 0.12, 1.32, -0.22, -0.37
0.77, 0.02, 0.14, 1.31, -0.21, -0.35
0.77, 0.02, 0.16, 1.31, -0.19, -0.32
0.76, 0.02, 0.17, 1.30, -0.17, -0.29
0.76, 0.02, 0.17, 1.30, -0.15, -0.26
0.77, 0.02, 0.17, 1.29, -0.14, -0.23
0.78, 0.02, 0.16, 1.28, -0.12, -0.20
0.78, 0.02, 0.14, 1.28, -0.11, -0.18
0.77, 0.02, 0.12, 1.27, -0.09, -0.15
0.77, 0.01, 0.10, 1.26, -0.08, -0.13
0.76, 0.01, 0.08, 1.25, -0.06, -0.11
0.71, 0.01, 0.05, 1.24, -0.05, -0.09
0.60, 0.00, 0.02, 1.24, -0.04, -0.07
0.47, -0.00, -0.00, 1.25, -0.03, -0.05
0.35, -0.00, -0.03, 1.28, -0.02, -0.03
0.29, -0.01, -0.05, 1.32, -0.01, -0.02
0.33, -0.01, -0.07, 1.38, 0.00, 0.01
0.42, -0.01, -0.09, 1.46, 0.02, 0.03
0.54, -0.01, -0.12, 1.55, 0.04, 0.07
0.66, -0.02, -0.15, 1.65, 0.07, 0.13
0.75, -0.02, -0.19, 1.75, 0.12, 0.19
0.79, -0.03, -0.25, 1.85, 0.17, 0.28
0.80, -0.04, -0.32, 1.94, 0.23, 0.38
0.78, -0.05, -0.41, 2.02, 0.29, 0.49
0.77, -0.06, -0.51, 2.08, 0.36, 0.61
0.76, -0.08, -0.62, 2.13, 0.43, 0.73
0.77, -0.09, -0.74, 2.17, 0.50, 0.84
0.78, -0.10, -0.85, 2.19, 0.55, 0.93
0.80, -0.12, -0.95, 2.20, 0.60, 1.01
0.81, -0.13, -1.03, 2.19, 0.63, 1.05
0.82, -0.13, -1.09, 2.19, 0.64, 1.07
0.83, -0.14, -1.12, 2.18, 0.64, 1.07
0.84, -0.14, -1.11, 2.16, 0.62, 1.04
0.85, -0.13, -1.08, 2.14, 0.58, 0.98
0.85, -0.12, -1.01, 2.11, 0.54, 0.90
0.83, -0.11, -0.92, 2.08, 0.48, 0.82
0.80, -0.10, -0.79, 2.05, 0.43, 0.72
0.78, -0.08, -0.65, 2.02, 0.36, 0.61
0.76, -0.06, -0.49, 1.99, 0.30, 0.50
0.75, -0.04, -0.32, 1.97, 0.23, 0.39
0.74, -0.02, -0.15, 1.95, 0.17, 0.29
0.75, 0.00, 0.03, 1.94, 0.11, 0.19
0.75, 0.02, 0.19, 1.92, 0.06, 0.09
0.76, 0.04, 0.35, 1.92, 0.01, 0.01
0.77, 0.06, 0.49, 1.91, -0.04, -0.06
0.77, 0.07, 0.61, 1.90, -0.08, -0.13
0.76, 0.09, 0.71, 1.90, -0.11, -0.18
0.74, 0.10, 0.78, 1.89, -0.13, -0.22
